internal_learner_id,resolved_school_id
ID_LRN_001046,ID_SCH_511502
ID_LRN_001234,ID_SCH_030625
ID_LRN_004053,ID_SCH_574873
ID_LRN_004212,ID_SCH_308428
ID_LRN_005036,ID_SCH_331383
ID_LRN_006617,ID_SCH_609841
ID_LRN_007375,ID_SCH_975130
ID_LRN_008449,ID_SCH_145402
ID_LRN_008841,ID_SCH_172122
ID_LRN_010203,ID_SCH_126493
ID_LRN_013086,ID_SCH_975130
ID_LRN_014805,ID_SCH_692315
ID_LRN_015942,ID_SCH_574873
ID_LRN_016329,ID_SCH_271223
ID_LRN_016866,ID_SCH_271223
ID_LRN_017448,ID_SCH_230968
ID_LRN_017955,ID_SCH_300572
ID_LRN_019426,ID_SCH_223450
ID_LRN_021780,ID_SCH_557120
ID_LRN_023171,ID_SCH_663074
ID_LRN_023847,ID_SCH_030625
ID_LRN_024831,ID_SCH_692315
ID_LRN_025364,ID_SCH_830588
ID_LRN_026045,ID_SCH_145402
ID_LRN_027610,ID_SCH_331383
ID_LRN_027761,ID_SCH_308428
ID_LRN_028564,ID_SCH_662070
ID_LRN_028692,ID_SCH_904726
ID_LRN_028944,ID_SCH_030625
ID_LRN_029421,ID_SCH_975130
ID_LRN_029456,ID_SCH_331383
ID_LRN_030164,ID_SCH_308428
ID_LRN_031672,ID_SCH_145402
ID_LRN_033191,ID_SCH_574873
ID_LRN_035257,ID_SCH_585777
ID_LRN_035961,ID_SCH_749630
ID_LRN_037082,ID_SCH_749704
ID_LRN_043837,ID_SCH_115517
ID_LRN_044690,ID_SCH_115517
ID_LRN_046205,ID_SCH_115517
ID_LRN_047223,ID_SCH_830588
ID_LRN_047656,ID_SCH_145402
ID_LRN_048666,ID_SCH_223450
ID_LRN_048682,ID_SCH_230968
ID_LRN_050898,ID_SCH_172122
ID_LRN_055221,ID_SCH_784483
ID_LRN_055446,ID_SCH_784483
ID_LRN_057717,ID_SCH_997051
ID_LRN_058335,ID_SCH_271223
ID_LRN_066081,ID_SCH_223450
ID_LRN_066724,ID_SCH_753589
ID_LRN_069265,ID_SCH_223450
ID_LRN_069781,ID_SCH_997051
ID_LRN_071890,ID_SCH_749630
ID_LRN_076592,ID_SCH_997051
ID_LRN_081123,ID_SCH_145402
ID_LRN_081126,ID_SCH_271223
ID_LRN_081477,ID_SCH_585777
ID_LRN_083880,ID_SCH_749630
ID_LRN_084840,ID_SCH_751636
ID_LRN_086050,ID_SCH_749630
ID_LRN_089223,ID_SCH_807704
ID_LRN_089500,ID_SCH_271223
ID_LRN_089739,ID_SCH_749704
ID_LRN_090381,ID_SCH_066153
ID_LRN_090513,ID_SCH_997051
ID_LRN_092289,ID_SCH_126493
ID_LRN_093134,ID_SCH_751636
ID_LRN_093644,ID_SCH_749630
ID_LRN_094320,ID_SCH_753589
ID_LRN_096622,ID_SCH_331383
ID_LRN_097093,ID_SCH_751636
ID_LRN_097126,ID_SCH_904726
ID_LRN_097642,ID_SCH_807704
ID_LRN_099251,ID_SCH_975130
ID_LRN_099546,ID_SCH_155196
ID_LRN_101874,ID_SCH_609841
ID_LRN_101978,ID_SCH_904726
ID_LRN_102875,ID_SCH_557120
ID_LRN_105301,ID_SCH_308428
ID_LRN_106150,ID_SCH_300572
ID_LRN_106164,ID_SCH_692315
ID_LRN_106166,ID_SCH_308428
ID_LRN_106392,ID_SCH_308428
ID_LRN_106451,ID_SCH_172122
ID_LRN_109922,ID_SCH_975130
ID_LRN_111289,ID_SCH_807704
ID_LRN_112132,ID_SCH_663074
ID_LRN_112394,ID_SCH_807704
ID_LRN_113130,ID_SCH_271223
ID_LRN_115718,ID_SCH_830588
ID_LRN_116914,ID_SCH_308428
ID_LRN_117492,ID_SCH_204644
ID_LRN_118253,ID_SCH_149854
ID_LRN_118359,ID_SCH_115517
ID_LRN_119621,ID_SCH_066153
ID_LRN_122333,ID_SCH_300572
ID_LRN_122634,ID_SCH_230968
ID_LRN_124154,ID_SCH_204644
ID_LRN_125103,ID_SCH_784483
ID_LRN_125489,ID_SCH_662070
ID_LRN_126422,ID_SCH_751636
ID_LRN_127888,ID_SCH_298130
ID_LRN_129134,ID_SCH_557120
ID_LRN_129279,ID_SCH_511502
ID_LRN_131878,ID_SCH_753589
ID_LRN_131900,ID_SCH_149854
ID_LRN_132079,ID_SCH_749630
ID_LRN_132900,ID_SCH_271223
ID_LRN_135528,ID_SCH_300572
ID_LRN_136383,ID_SCH_751636
ID_LRN_136473,ID_SCH_204644
ID_LRN_138606,ID_SCH_149854
ID_LRN_138680,ID_SCH_975130
ID_LRN_139240,ID_SCH_692315
ID_LRN_139572,ID_SCH_665972
ID_LRN_139928,ID_SCH_066153
ID_LRN_145125,ID_SCH_115517
ID_LRN_145428,ID_SCH_185679
ID_LRN_147095,ID_SCH_585777
ID_LRN_147404,ID_SCH_941471
ID_LRN_148303,ID_SCH_172122
ID_LRN_148316,ID_SCH_662070
ID_LRN_149170,ID_SCH_172122
ID_LRN_152140,ID_SCH_753589
ID_LRN_153534,ID_SCH_331383
ID_LRN_156685,ID_SCH_155196
ID_LRN_157445,ID_SCH_204644
ID_LRN_160796,ID_SCH_185679
ID_LRN_161717,ID_SCH_975130
ID_LRN_162667,ID_SCH_662070
ID_LRN_165463,ID_SCH_663074
ID_LRN_169424,ID_SCH_807704
ID_LRN_170797,ID_SCH_692315
ID_LRN_173629,ID_SCH_751636
ID_LRN_177413,ID_SCH_115517
ID_LRN_180590,ID_SCH_784483
ID_LRN_180943,ID_SCH_749630
ID_LRN_181519,ID_SCH_298130
ID_LRN_182570,ID_SCH_204644
ID_LRN_185055,ID_SCH_230968
ID_LRN_185204,ID_SCH_223450
ID_LRN_187469,ID_SCH_753589
ID_LRN_188144,ID_SCH_115517
ID_LRN_190962,ID_SCH_223450
ID_LRN_191771,ID_SCH_692315
ID_LRN_194730,ID_SCH_300572
ID_LRN_194811,ID_SCH_185679
ID_LRN_195483,ID_SCH_975130
ID_LRN_196378,ID_SCH_807704
ID_LRN_197683,ID_SCH_784483
ID_LRN_197741,ID_SCH_126493
ID_LRN_204058,ID_SCH_807704
ID_LRN_204878,ID_SCH_271223
ID_LRN_205522,ID_SCH_557120
ID_LRN_210598,ID_SCH_749704
ID_LRN_211361,ID_SCH_665972
ID_LRN_211721,ID_SCH_068801
ID_LRN_212362,ID_SCH_997051
ID_LRN_213068,ID_SCH_068801
ID_LRN_213395,ID_SCH_511502
ID_LRN_215135,ID_SCH_663074
ID_LRN_215342,ID_SCH_665972
ID_LRN_215820,ID_SCH_662070
ID_LRN_216496,ID_SCH_975130
ID_LRN_218041,ID_SCH_511502
ID_LRN_218690,ID_SCH_784483
ID_LRN_219936,ID_SCH_271223
ID_LRN_222124,ID_SCH_749704
ID_LRN_222177,ID_SCH_145402
ID_LRN_222389,ID_SCH_172122
ID_LRN_225024,ID_SCH_567085
ID_LRN_227112,ID_SCH_941471
ID_LRN_233697,ID_SCH_298130
ID_LRN_234136,ID_SCH_807704
ID_LRN_234285,ID_SCH_904726
ID_LRN_236030,ID_SCH_300572
ID_LRN_236514,ID_SCH_230968
ID_LRN_237351,ID_SCH_300572
ID_LRN_237797,ID_SCH_749630
ID_LRN_238495,ID_SCH_066153
ID_LRN_239368,ID_SCH_115517
ID_LRN_240388,ID_SCH_298130
ID_LRN_241821,ID_SCH_155196
ID_LRN_243616,ID_SCH_030625
ID_LRN_243620,ID_SCH_066153
ID_LRN_245790,ID_SCH_753589
ID_LRN_249606,ID_SCH_068801
ID_LRN_250389,ID_SCH_753589
ID_LRN_251327,ID_SCH_230968
ID_LRN_252034,ID_SCH_030625
ID_LRN_252414,ID_SCH_271223
ID_LRN_257179,ID_SCH_665972
ID_LRN_257670,ID_SCH_830588
ID_LRN_258599,ID_SCH_663074
ID_LRN_258928,ID_SCH_751636
ID_LRN_259029,ID_SCH_830588
ID_LRN_259373,ID_SCH_665972
ID_LRN_261727,ID_SCH_300572
ID_LRN_261967,ID_SCH_941471
ID_LRN_263687,ID_SCH_830588
ID_LRN_264758,ID_SCH_145402
ID_LRN_264948,ID_SCH_030625
ID_LRN_266035,ID_SCH_298130
ID_LRN_266602,ID_SCH_172122
ID_LRN_267524,ID_SCH_308428
ID_LRN_270763,ID_SCH_298130
ID_LRN_272322,ID_SCH_155196
ID_LRN_272905,ID_SCH_975130
ID_LRN_274861,ID_SCH_308428
ID_LRN_280603,ID_SCH_975130
ID_LRN_280751,ID_SCH_115517
ID_LRN_281803,ID_SCH_172122
ID_LRN_283854,ID_SCH_663074
ID_LRN_283921,ID_SCH_753589
ID_LRN_285262,ID_SCH_145402
ID_LRN_286543,ID_SCH_830588
ID_LRN_286840,ID_SCH_331383
ID_LRN_287763,ID_SCH_066153
ID_LRN_289106,ID_SCH_665972
ID_LRN_293047,ID_SCH_784483
ID_LRN_293511,ID_SCH_308428
ID_LRN_298288,ID_SCH_585777
ID_LRN_298977,ID_SCH_172122
ID_LRN_299422,ID_SCH_298130
ID_LRN_300841,ID_SCH_753589
ID_LRN_301143,ID_SCH_172122
ID_LRN_301998,ID_SCH_574873
ID_LRN_302432,ID_SCH_574873
ID_LRN_304160,ID_SCH_230968
ID_LRN_304701,ID_SCH_830588
ID_LRN_309665,ID_SCH_511502
ID_LRN_311964,ID_SCH_749704
ID_LRN_313131,ID_SCH_030625
ID_LRN_313738,ID_SCH_753589
ID_LRN_313938,ID_SCH_663074
ID_LRN_313999,ID_SCH_230968
ID_LRN_314631,ID_SCH_298130
ID_LRN_314983,ID_SCH_665972
ID_LRN_315879,ID_SCH_145402
ID_LRN_316144,ID_SCH_784483
ID_LRN_319907,ID_SCH_574873
ID_LRN_320462,ID_SCH_030625
ID_LRN_320651,ID_SCH_115517
ID_LRN_321163,ID_SCH_609841
ID_LRN_323409,ID_SCH_751636
ID_LRN_324016,ID_SCH_662070
ID_LRN_329969,ID_SCH_663074
ID_LRN_330381,ID_SCH_997051
ID_LRN_332249,ID_SCH_115517
ID_LRN_333558,ID_SCH_308428
ID_LRN_334903,ID_SCH_068801
ID_LRN_336000,ID_SCH_557120
ID_LRN_336774,ID_SCH_784483
ID_LRN_337963,ID_SCH_692315
ID_LRN_339233,ID_SCH_066153
ID_LRN_340820,ID_SCH_807704
ID_LRN_345438,ID_SCH_692315
ID_LRN_346423,ID_SCH_975130
ID_LRN_348043,ID_SCH_975130
ID_LRN_348397,ID_SCH_066153
ID_LRN_348624,ID_SCH_807704
ID_LRN_350023,ID_SCH_753589
ID_LRN_350199,ID_SCH_585777
ID_LRN_350844,ID_SCH_230968
ID_LRN_353030,ID_SCH_331383
ID_LRN_354057,ID_SCH_230968
ID_LRN_354072,ID_SCH_692315
ID_LRN_354479,ID_SCH_115517
ID_LRN_354884,ID_SCH_574873
ID_LRN_359306,ID_SCH_585777
ID_LRN_362372,ID_SCH_904726
ID_LRN_363211,ID_SCH_271223
ID_LRN_364551,ID_SCH_751636
ID_LRN_366667,ID_SCH_784483
ID_LRN_367985,ID_SCH_155196
ID_LRN_368233,ID_SCH_271223
ID_LRN_368570,ID_SCH_574873
ID_LRN_369067,ID_SCH_585777
ID_LRN_369428,ID_SCH_662070
ID_LRN_369496,ID_SCH_662070
ID_LRN_370215,ID_SCH_662070
ID_LRN_371723,ID_SCH_271223
ID_LRN_371842,ID_SCH_223450
ID_LRN_372948,ID_SCH_807704
ID_LRN_372955,ID_SCH_749704
ID_LRN_375238,ID_SCH_665972
ID_LRN_375769,ID_SCH_172122
ID_LRN_379062,ID_SCH_308428
ID_LRN_379149,ID_SCH_975130
ID_LRN_379793,ID_SCH_300572
ID_LRN_382277,ID_SCH_749630
ID_LRN_382404,ID_SCH_749704
ID_LRN_383634,ID_SCH_298130
ID_LRN_384041,ID_SCH_230968
ID_LRN_384095,ID_SCH_784483
ID_LRN_385065,ID_SCH_155196
ID_LRN_386282,ID_SCH_574873
ID_LRN_387001,ID_SCH_830588
ID_LRN_388462,ID_SCH_185679
ID_LRN_388931,ID_SCH_300572
ID_LRN_390934,ID_SCH_975130
ID_LRN_393943,ID_SCH_784483
ID_LRN_397780,ID_SCH_030625
ID_LRN_398772,ID_SCH_692315
ID_LRN_398820,ID_SCH_557120
ID_LRN_399308,ID_SCH_155196
ID_LRN_403837,ID_SCH_751636
ID_LRN_404688,ID_SCH_308428
ID_LRN_407081,ID_SCH_662070
ID_LRN_408001,ID_SCH_557120
ID_LRN_408193,ID_SCH_204644
ID_LRN_410335,ID_SCH_574873
ID_LRN_410934,ID_SCH_308428
ID_LRN_411287,ID_SCH_298130
ID_LRN_412136,ID_SCH_030625
ID_LRN_412561,ID_SCH_997051
ID_LRN_414643,ID_SCH_557120
ID_LRN_416374,ID_SCH_300572
ID_LRN_417704,ID_SCH_749630
ID_LRN_418800,ID_SCH_749630
ID_LRN_419391,ID_SCH_115517
ID_LRN_421115,ID_SCH_665972
ID_LRN_421999,ID_SCH_830588
ID_LRN_422627,ID_SCH_749704
ID_LRN_422812,ID_SCH_557120
ID_LRN_426430,ID_SCH_115517
ID_LRN_426972,ID_SCH_204644
ID_LRN_427902,ID_SCH_749704
ID_LRN_430479,ID_SCH_975130
ID_LRN_430906,ID_SCH_975130
ID_LRN_431432,ID_SCH_663074
ID_LRN_432691,ID_SCH_574873
ID_LRN_433813,ID_SCH_784483
ID_LRN_434038,ID_SCH_997051
ID_LRN_434212,ID_SCH_585777
ID_LRN_437188,ID_SCH_204644
ID_LRN_437307,ID_SCH_975130
ID_LRN_438520,ID_SCH_784483
ID_LRN_442015,ID_SCH_557120
ID_LRN_442572,ID_SCH_030625
ID_LRN_443125,ID_SCH_663074
ID_LRN_444201,ID_SCH_663074
ID_LRN_446074,ID_SCH_830588
ID_LRN_448083,ID_SCH_749704
ID_LRN_448916,ID_SCH_753589
ID_LRN_449719,ID_SCH_223450
ID_LRN_450968,ID_SCH_300572
ID_LRN_451140,ID_SCH_665972
ID_LRN_451676,ID_SCH_574873
ID_LRN_452893,ID_SCH_066153
ID_LRN_453513,ID_SCH_331383
ID_LRN_454020,ID_SCH_941471
ID_LRN_454788,ID_SCH_997051
ID_LRN_454976,ID_SCH_068801
ID_LRN_455949,ID_SCH_557120
ID_LRN_456612,ID_SCH_115517
ID_LRN_457286,ID_SCH_068801
ID_LRN_457852,ID_SCH_557120
ID_LRN_457860,ID_SCH_830588
ID_LRN_458523,ID_SCH_030625
ID_LRN_459605,ID_SCH_066153
ID_LRN_460189,ID_SCH_784483
ID_LRN_461109,ID_SCH_030625
ID_LRN_461481,ID_SCH_807704
ID_LRN_462552,ID_SCH_751636
ID_LRN_463601,ID_SCH_331383
ID_LRN_464076,ID_SCH_807704
ID_LRN_464732,ID_SCH_751636
ID_LRN_464800,ID_SCH_975130
ID_LRN_464899,ID_SCH_223450
ID_LRN_465728,ID_SCH_904726
ID_LRN_467020,ID_SCH_692315
ID_LRN_467107,ID_SCH_185679
ID_LRN_468285,ID_SCH_030625
ID_LRN_469084,ID_SCH_223450
ID_LRN_470312,ID_SCH_585777
ID_LRN_470931,ID_SCH_574873
ID_LRN_471315,ID_SCH_692315
ID_LRN_471566,ID_SCH_997051
ID_LRN_472829,ID_SCH_172122
ID_LRN_472957,ID_SCH_298130
ID_LRN_474632,ID_SCH_126493
ID_LRN_474683,ID_SCH_830588
ID_LRN_475137,ID_SCH_172122
ID_LRN_476042,ID_SCH_975130
ID_LRN_476894,ID_SCH_663074
ID_LRN_479199,ID_SCH_204644
ID_LRN_480409,ID_SCH_511502
ID_LRN_483066,ID_SCH_663074
ID_LRN_483413,ID_SCH_223450
ID_LRN_490583,ID_SCH_298130
ID_LRN_491570,ID_SCH_145402
ID_LRN_495118,ID_SCH_662070
ID_LRN_497743,ID_SCH_204644
ID_LRN_498330,ID_SCH_692315
ID_LRN_499121,ID_SCH_753589
ID_LRN_500570,ID_SCH_271223
ID_LRN_501130,ID_SCH_172122
ID_LRN_503664,ID_SCH_185679
